date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:04:20	592599/592599	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Jan%202022%2007:40:28%20GMT	https://reactheme.com/products/html/echooling/assets/images/blog-grid/4.jpg	C:/My%20Web%20Sites/Aryatech/reactheme.com/products/html/echooling/assets/images/blog-grid/4.jpg	(from https://reactheme.com/products/html/echooling/blog-details.html)
19:04:22	104544/104544	---M--	200	added ('OK')	font/woff2	date:Tue,%2008%20Feb%202022%2000:39:04%20GMT	https://reactheme.com/products/html/echooling/assets/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/Aryatech/reactheme.com/products/html/echooling/assets/webfonts/fa-brands-400.woff2	(from https://reactheme.com/products/html/echooling/assets/css/all.min.css)
19:04:22	180148/180148	---M--	200	added ('OK')	font/ttf	date:Tue,%2008%20Feb%202022%2000:39:04%20GMT	https://reactheme.com/products/html/echooling/assets/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/Aryatech/reactheme.com/products/html/echooling/assets/webfonts/fa-brands-400.ttf	(from https://reactheme.com/products/html/echooling/assets/css/all.min.css)
19:04:22	23900/23900	---M--	200	added ('OK')	font/woff2	date:Tue,%2008%20Feb%202022%2000:39:04%20GMT	https://reactheme.com/products/html/echooling/assets/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/Aryatech/reactheme.com/products/html/echooling/assets/webfonts/fa-regular-400.woff2	(from https://reactheme.com/products/html/echooling/assets/css/all.min.css)
19:04:22	614390/614390	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Jan%202022%2007:40:28%20GMT	https://reactheme.com/products/html/echooling/assets/images/contact/1.jpg	C:/My%20Web%20Sites/Aryatech/reactheme.com/products/html/echooling/assets/images/contact/1.jpg	(from https://reactheme.com/products/html/echooling/contact.html)
19:04:23	60380/60380	---M--	200	added ('OK')	font/ttf	date:Tue,%2008%20Feb%202022%2000:39:04%20GMT	https://reactheme.com/products/html/echooling/assets/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/Aryatech/reactheme.com/products/html/echooling/assets/webfonts/fa-regular-400.ttf	(from https://reactheme.com/products/html/echooling/assets/css/all.min.css)
19:04:23	126828/126828	---M--	200	added ('OK')	font/woff2	date:Tue,%2008%20Feb%202022%2000:39:04%20GMT	https://reactheme.com/products/html/echooling/assets/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/Aryatech/reactheme.com/products/html/echooling/assets/webfonts/fa-solid-900.woff2	(from https://reactheme.com/products/html/echooling/assets/css/all.min.css)
19:04:23	4956/4956	---M--	200	added ('OK')	font/woff2	date:Tue,%2008%20Feb%202022%2000:39:04%20GMT	https://reactheme.com/products/html/echooling/assets/webfonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/Aryatech/reactheme.com/products/html/echooling/assets/webfonts/fa-v4compatibility.woff2	(from https://reactheme.com/products/html/echooling/assets/css/all.min.css)
19:04:23	303480/303480	---M--	200	added ('OK')	font/ttf	date:Tue,%2008%20Feb%202022%2000:39:04%20GMT	https://reactheme.com/products/html/echooling/assets/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/Aryatech/reactheme.com/products/html/echooling/assets/webfonts/fa-solid-900.ttf	(from https://reactheme.com/products/html/echooling/assets/css/all.min.css)
19:04:24	10556/10556	---M--	200	added ('OK')	font/ttf	date:Tue,%2008%20Feb%202022%2000:39:04%20GMT	https://reactheme.com/products/html/echooling/assets/webfonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/Aryatech/reactheme.com/products/html/echooling/assets/webfonts/fa-v4compatibility.ttf	(from https://reactheme.com/products/html/echooling/assets/css/all.min.css)
